Call Number,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Arrival_DtTm,Call Type Group,Unit Type,Neighborhooods
180674332,18028853,Medical Incident,3/8/18,3/8/18,3/8/18 22:55,3/8/18 22:58,3/8/18 22:58,3/8/18 22:59,3/8/18 23:06,0:10,Non Life-threatening,ENGINE,Lone Mountain/USF
181233025,18052331,Medical Incident,5/3/18,5/3/18,5/3/18 17:44,5/3/18 17:45,5/3/18 17:50,5/3/18 17:54,5/3/18 17:54,0:10,Potentially Life-Threatening,RESCUE CAPTAIN,Lone Mountain/USF
180330454,18013868,Medical Incident,2/2/18,2/1/18,2/2/18 4:53,2/2/18 4:54,2/2/18 4:56,2/2/18 4:56,2/2/18 5:03,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
181050383,18044553,Medical Incident,4/15/18,4/14/18,4/15/18 2:52,4/15/18 2:54,4/15/18 2:54,4/15/18 2:55,4/15/18 3:03,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
180060620,18002405,Medical Incident,1/6/18,1/5/18,1/6/18 6:48,1/6/18 6:51,1/6/18 6:51,1/6/18 6:51,1/6/18 6:59,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181210173,18051177,Medical Incident,5/1/18,4/30/18,5/1/18 2:18,5/1/18 2:20,5/1/18 2:20,5/1/18 2:20,5/1/18 2:28,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
182052448,18086872,Medical Incident,7/24/18,7/24/18,7/24/18 15:47,7/24/18 15:48,7/24/18 15:49,7/24/18 15:49,7/24/18 15:57,0:10,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
182820083,18118225,Medical Incident,10/9/18,10/8/18,10/9/18 0:39,10/9/18 0:45,10/9/18 0:46,10/9/18 0:50,10/9/18 0:50,0:10,Potentially Life-Threatening,TRUCK,Lone Mountain/USF
183023367,18126769,Medical Incident,10/29/18,10/29/18,10/29/18 18:24,10/29/18 18:27,10/29/18 18:28,10/29/18 18:29,10/29/18 18:35,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
183413776,18143372,Medical Incident,12/7/18,12/7/18,12/7/18 20:36,12/7/18 20:38,12/7/18 20:38,12/7/18 20:39,12/7/18 20:47,0:10,Non Life-threatening,PRIVATE,Lone Mountain/USF
181343345,18057006,Outside Fire,5/14/18,5/14/18,5/14/18 18:33,5/14/18 18:35,5/14/18 18:39,5/14/18 18:40,5/14/18 18:43,0:10,Fire,TRUCK,Lone Mountain/USF
181990587,18084255,Medical Incident,7/18/18,7/17/18,7/18/18 7:34,7/18/18 7:37,7/18/18 7:38,7/18/18 7:38,7/18/18 7:45,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181280042,18054196,Medical Incident,5/8/18,5/7/18,5/8/18 0:18,5/8/18 0:19,5/8/18 0:19,5/8/18 0:20,5/8/18 0:28,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
182942387,18123300,Medical Incident,10/21/18,10/21/18,10/21/18 16:00,10/21/18 16:02,10/21/18 16:03,10/21/18 16:03,10/21/18 16:11,0:10,Non Life-threatening,PRIVATE,Lone Mountain/USF
182811148,18117895,Medical Incident,10/8/18,10/8/18,10/8/18 10:01,10/8/18 10:02,10/8/18 10:03,10/8/18 10:05,10/8/18 10:12,0:10,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
180050881,18001939,Medical Incident,1/5/18,1/5/18,1/5/18 8:57,1/5/18 9:00,1/5/18 9:01,1/5/18 9:02,1/5/18 9:08,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181381943,18058442,Medical Incident,5/18/18,5/18/18,5/18/18 12:50,5/18/18 12:52,5/18/18 12:53,5/18/18 12:54,5/18/18 13:01,0:10,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
183194000,18134250,Structure Fire,11/15/18,11/15/18,11/15/18 22:43,11/15/18 22:45,11/15/18 22:47,11/15/18 22:48,11/15/18 22:54,0:10,Alarm,CHIEF,Lone Mountain/USF
183450087,18144734,Medical Incident,12/11/18,12/10/18,12/11/18 0:56,12/11/18 0:57,12/11/18 0:58,12/11/18 0:58,12/11/18 1:07,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180980702,18041669,Medical Incident,4/8/18,4/7/18,4/8/18 7:44,4/8/18 7:44,4/8/18 7:46,4/8/18 7:46,4/8/18 7:54,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
181991358,18084315,Structure Fire,7/18/18,7/18/18,7/18/18 10:57,7/18/18 11:01,7/18/18 11:01,7/18/18 11:02,7/18/18 11:07,0:10,Alarm,ENGINE,Lone Mountain/USF
182930712,18122694,Medical Incident,10/20/18,10/20/18,10/20/18 8:04,10/20/18 8:07,10/20/18 8:07,10/20/18 8:09,10/20/18 8:15,0:10,Non Life-threatening,ENGINE,Lone Mountain/USF
182932138,18122847,Medical Incident,10/20/18,10/20/18,10/20/18 15:12,10/20/18 15:14,10/20/18 15:14,10/20/18 15:15,10/20/18 15:22,0:10,Non Life-threatening,PRIVATE,Lone Mountain/USF
180161026,18006809,Medical Incident,1/16/18,1/16/18,1/16/18 9:04,1/16/18 9:04,1/16/18 9:05,1/16/18 9:05,1/16/18 9:14,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180350504,18014806,Medical Incident,2/4/18,2/3/18,2/4/18 5:15,2/4/18 5:15,2/4/18 5:17,2/4/18 5:18,2/4/18 5:25,0:10,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
181110261,18047070,Medical Incident,4/21/18,4/20/18,4/21/18 1:54,4/21/18 1:55,4/21/18 1:56,4/21/18 1:59,4/21/18 2:05,0:10,Non Life-threatening,PRIVATE,Lone Mountain/USF
182542472,18106737,Medical Incident,9/11/18,9/11/18,9/11/18 15:00,9/11/18 15:02,9/11/18 15:06,9/11/18 15:06,9/11/18 15:11,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
182521416,18105841,Gas Leak (Natural and LP Gases),9/9/18,9/9/18,9/9/18 11:15,9/9/18 11:18,9/9/18 11:18,9/9/18 11:21,9/9/18 11:26,0:10,Alarm,TRUCK,Lone Mountain/USF
180331760,18013988,Medical Incident,2/2/18,2/2/18,2/2/18 12:14,2/2/18 12:15,2/2/18 12:16,2/2/18 12:18,2/2/18 12:24,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180253274,18010650,Medical Incident,1/25/18,1/25/18,1/25/18 18:11,1/25/18 18:12,1/25/18 18:13,1/25/18 18:13,1/25/18 18:22,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
183110080,18130342,Medical Incident,11/7/18,11/6/18,11/7/18 0:46,11/7/18 0:47,11/7/18 0:47,11/7/18 0:47,11/7/18 0:56,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
180623610,18026650,Medical Incident,3/3/18,3/3/18,3/3/18 22:23,3/3/18 22:23,3/3/18 22:23,3/3/18 22:24,3/3/18 22:34,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
181311697,18055596,Medical Incident,5/11/18,5/11/18,5/11/18 11:56,5/11/18 11:56,5/11/18 11:58,5/11/18 11:58,5/11/18 12:07,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
183601979,18151183,Medical Incident,12/26/18,12/26/18,12/26/18 14:48,12/26/18 14:51,12/26/18 14:53,12/26/18 14:54,12/26/18 14:59,0:10,Non Life-threatening,ENGINE,Lone Mountain/USF
183120823,18130892,Medical Incident,11/8/18,11/8/18,11/8/18 8:26,11/8/18 8:28,11/8/18 8:29,11/8/18 8:32,11/8/18 8:36,0:10,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
183600957,18151087,Medical Incident,12/26/18,12/26/18,12/26/18 10:03,12/26/18 10:05,12/26/18 10:06,12/26/18 10:07,12/26/18 10:14,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
181283512,18054539,Medical Incident,5/8/18,5/8/18,5/8/18 18:34,5/8/18 18:34,5/8/18 18:35,5/8/18 18:36,5/8/18 18:45,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
181913302,18081214,Medical Incident,7/10/18,7/10/18,7/10/18 18:52,7/10/18 18:56,7/10/18 18:57,7/10/18 18:57,7/10/18 19:03,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
182070260,18087509,Alarms,7/26/18,7/25/18,7/26/18 2:31,7/26/18 2:33,7/26/18 2:35,7/26/18 2:37,7/26/18 2:41,0:10,Alarm,CHIEF,Lone Mountain/USF
182070260,18087509,Alarms,7/26/18,7/25/18,7/26/18 2:31,7/26/18 2:33,7/26/18 2:35,7/26/18 2:36,7/26/18 2:41,0:10,Alarm,ENGINE,Lone Mountain/USF
182794453,18117294,Medical Incident,10/6/18,10/6/18,10/6/18 23:00,10/6/18 23:01,10/6/18 23:01,10/6/18 23:01,10/6/18 23:11,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181430573,18060418,Medical Incident,5/23/18,5/22/18,5/23/18 7:16,5/23/18 7:16,5/23/18 7:21,5/23/18 7:21,5/23/18 7:27,0:10,Non Life-threatening,PRIVATE,Lone Mountain/USF
182822143,18118438,Medical Incident,10/9/18,10/9/18,10/9/18 13:53,10/9/18 13:56,10/9/18 13:57,10/9/18 13:57,10/9/18 14:03,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
182550766,18107012,Medical Incident,9/12/18,9/12/18,9/12/18 8:10,9/12/18 8:11,9/12/18 8:12,9/12/18 8:21,9/12/18 8:21,0:10,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
182622368,18110054,Medical Incident,9/19/18,9/19/18,9/19/18 13:56,9/19/18 13:58,9/19/18 13:59,9/19/18 13:59,9/19/18 14:07,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181040450,18044125,Medical Incident,4/14/18,4/13/18,4/14/18 4:23,4/14/18 4:26,4/14/18 4:26,4/14/18 4:27,4/14/18 4:34,0:10,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
181422380,18060151,Structure Fire,5/22/18,5/22/18,5/22/18 15:40,5/22/18 15:40,5/22/18 15:41,5/22/18 15:43,5/22/18 15:51,0:10,Alarm,RESCUE SQUAD,Lone Mountain/USF
181094129,18046508,Medical Incident,4/19/18,4/19/18,4/19/18 22:00,4/19/18 22:02,4/19/18 22:03,4/19/18 22:03,4/19/18 22:11,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
182930901,18122717,Medical Incident,10/20/18,10/20/18,10/20/18 9:13,10/20/18 9:16,10/20/18 9:17,10/20/18 9:18,10/20/18 9:24,0:10,Non Life-threatening,PRIVATE,Lone Mountain/USF
181721838,18072844,Medical Incident,6/21/18,6/21/18,6/21/18 13:13,6/21/18 13:14,6/21/18 13:16,6/21/18 13:16,6/21/18 13:24,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
183230268,18135592,Medical Incident,11/19/18,11/18/18,11/19/18 3:20,11/19/18 3:24,11/19/18 3:24,11/19/18 3:26,11/19/18 3:31,0:10,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
180323560,18013705,Medical Incident,2/1/18,2/1/18,2/1/18 18:59,2/1/18 19:01,2/1/18 19:10,2/1/18 19:10,2/1/18 19:10,0:10,Non Life-threatening,PRIVATE,Lone Mountain/USF
180032269,18001179,Medical Incident,1/3/18,1/3/18,1/3/18 14:07,1/3/18 14:14,1/3/18 14:14,1/3/18 14:14,1/3/18 14:18,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
183121601,18130971,Structure Fire,11/8/18,11/8/18,11/8/18 11:33,11/8/18 11:35,11/8/18 11:35,11/8/18 11:36,11/8/18 11:44,0:10,Alarm,ENGINE,Lone Mountain/USF
180362288,18015377,Medical Incident,2/5/18,2/5/18,2/5/18 14:41,2/5/18 14:41,2/5/18 14:42,2/5/18 14:42,2/5/18 14:52,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
183373180,18141609,Medical Incident,12/3/18,12/3/18,12/3/18 17:21,12/3/18 17:22,12/3/18 17:22,12/3/18 17:23,12/3/18 17:32,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
180873400,18037135,Medical Incident,3/28/18,3/28/18,3/28/18 18:10,3/28/18 18:12,3/28/18 18:15,3/28/18 18:16,3/28/18 18:21,0:10,Non Life-threatening,PRIVATE,Lone Mountain/USF
181470731,18062131,Medical Incident,5/27/18,5/26/18,5/27/18 7:54,5/27/18 7:57,5/27/18 7:57,5/27/18 7:57,5/27/18 8:04,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181811964,18076858,Medical Incident,6/30/18,6/30/18,6/30/18 14:45,6/30/18 14:45,6/30/18 14:46,6/30/18 14:47,6/30/18 14:56,0:10,Non Life-threatening,PRIVATE,Lone Mountain/USF
182660720,18111637,Medical Incident,9/23/18,9/22/18,9/23/18 7:31,9/23/18 7:34,9/23/18 7:34,9/23/18 7:35,9/23/18 7:42,0:10,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
182421439,18101818,Medical Incident,8/30/18,8/30/18,8/30/18 11:02,8/30/18 11:03,8/30/18 11:04,8/30/18 11:04,8/30/18 11:13,0:10,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
183072905,18128921,Medical Incident,11/3/18,11/3/18,11/3/18 17:26,11/3/18 17:27,11/3/18 17:28,11/3/18 17:28,11/3/18 17:37,0:10,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
181323654,18056235,Medical Incident,5/12/18,5/12/18,5/12/18 20:29,5/12/18 20:35,5/12/18 20:35,5/12/18 20:36,5/12/18 20:40,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
183000902,18125691,Medical Incident,10/27/18,10/27/18,10/27/18 8:28,10/27/18 8:28,10/27/18 8:28,10/27/18 8:28,10/27/18 8:39,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
180603897,18025815,Medical Incident,3/1/18,3/1/18,3/1/18 21:49,3/1/18 21:53,3/1/18 21:53,3/1/18 21:53,3/1/18 22:00,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
180981806,18041789,Medical Incident,4/8/18,4/8/18,4/8/18 13:45,4/8/18 13:45,4/8/18 13:45,4/8/18 13:45,4/8/18 13:56,0:10,Non Life-threatening,MEDIC,Lone Mountain/USF
182230381,18094036,Medical Incident,8/11/18,8/10/18,8/11/18 3:04,8/11/18 3:08,8/11/18 3:08,8/11/18 3:08,8/11/18 3:15,0:11,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
183331975,18139865,Medical Incident,11/29/18,11/29/18,11/29/18 13:22,11/29/18 13:26,11/29/18 13:26,11/29/18 13:27,11/29/18 13:33,0:11,Non Life-threatening,ENGINE,Lone Mountain/USF
182870159,18120266,Medical Incident,10/14/18,10/13/18,10/14/18 0:54,10/14/18 0:56,10/14/18 0:57,10/14/18 0:57,10/14/18 1:05,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
183172203,18133162,Medical Incident,11/13/18,11/13/18,11/13/18 14:35,11/13/18 14:37,11/13/18 14:37,11/13/18 14:38,11/13/18 14:46,0:11,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
182842785,18119329,Medical Incident,10/11/18,10/11/18,10/11/18 16:53,10/11/18 16:53,10/11/18 16:55,10/11/18 16:55,10/11/18 17:04,0:11,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181224163,18051971,Medical Incident,5/2/18,5/2/18,5/2/18 20:30,5/2/18 20:33,5/2/18 20:33,5/2/18 20:35,5/2/18 20:41,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
180890599,18037788,Medical Incident,3/30/18,3/29/18,3/30/18 6:43,3/30/18 6:48,3/30/18 6:50,3/30/18 6:52,3/30/18 6:54,0:11,Non Life-threatening,ENGINE,Lone Mountain/USF
180341525,18014423,Medical Incident,2/3/18,2/3/18,2/3/18 11:37,2/3/18 11:39,2/3/18 11:40,2/3/18 11:40,2/3/18 11:48,0:11,Non Life-threatening,TRUCK,Lone Mountain/USF
180770786,18032752,Medical Incident,3/18/18,3/17/18,3/18/18 7:43,3/18/18 7:46,3/18/18 7:47,3/18/18 7:51,3/18/18 7:54,0:11,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
180350879,18014851,Medical Incident,2/4/18,2/4/18,2/4/18 8:43,2/4/18 8:46,2/4/18 8:47,2/4/18 8:47,2/4/18 8:54,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
180521182,18022165,Medical Incident,2/21/18,2/21/18,2/21/18 10:02,2/21/18 10:04,2/21/18 10:07,2/21/18 10:07,2/21/18 10:13,0:11,Non Life-threatening,ENGINE,Lone Mountain/USF
181224163,18051971,Medical Incident,5/2/18,5/2/18,5/2/18 20:30,5/2/18 20:33,5/2/18 20:33,5/2/18 20:34,5/2/18 20:41,0:11,Non Life-threatening,ENGINE,Lone Mountain/USF
180193617,18008242,Medical Incident,1/19/18,1/19/18,1/19/18 20:10,1/19/18 20:10,1/19/18 20:12,1/19/18 20:12,1/19/18 20:22,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
180750249,18031789,Medical Incident,3/16/18,3/15/18,3/16/18 2:11,3/16/18 2:17,3/16/18 2:17,3/16/18 2:17,3/16/18 2:23,0:11,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
182271807,18095817,Medical Incident,8/15/18,8/15/18,8/15/18 12:38,8/15/18 12:38,8/15/18 12:41,8/15/18 12:41,8/15/18 12:49,0:11,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
180301192,18012603,Medical Incident,1/30/18,1/30/18,1/30/18 9:38,1/30/18 9:41,1/30/18 9:42,1/30/18 9:44,1/30/18 9:49,0:11,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
182512497,18105521,Other,9/8/18,9/8/18,9/8/18 16:20,9/8/18 16:20,9/8/18 16:20,9/8/18 16:21,9/8/18 16:31,0:11,Non Life-threatening,RESCUE CAPTAIN,Lone Mountain/USF
182591326,18108760,Alarms,9/16/18,9/16/18,9/16/18 11:20,9/16/18 11:22,9/16/18 11:28,9/16/18 11:28,9/16/18 11:31,0:11,Alarm,CHIEF,Lone Mountain/USF
182632402,18110520,Medical Incident,9/20/18,9/20/18,9/20/18 14:41,9/20/18 14:41,9/20/18 14:41,9/20/18 14:42,9/20/18 14:52,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
183451969,18144916,Medical Incident,12/11/18,12/11/18,12/11/18 12:59,12/11/18 13:02,12/11/18 13:04,12/11/18 13:04,12/11/18 13:10,0:11,Non Life-threatening,ENGINE,Lone Mountain/USF
181483695,18062877,Medical Incident,5/28/18,5/28/18,5/28/18 22:39,5/28/18 22:41,5/28/18 22:42,5/28/18 22:42,5/28/18 22:50,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
180980396,18041621,Medical Incident,4/8/18,4/7/18,4/8/18 3:18,4/8/18 3:18,4/8/18 3:19,4/8/18 3:20,4/8/18 3:29,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
182722900,18114154,Medical Incident,9/29/18,9/29/18,9/29/18 18:02,9/29/18 18:02,9/29/18 18:03,9/29/18 18:04,9/29/18 18:13,0:11,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
183514254,18147677,Medical Incident,12/17/18,12/17/18,12/17/18 22:42,12/17/18 22:42,12/17/18 22:42,12/17/18 22:44,12/17/18 22:53,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
182521416,18105841,Gas Leak (Natural and LP Gases),9/9/18,9/9/18,9/9/18 11:15,9/9/18 11:18,9/9/18 11:18,9/9/18 11:19,9/9/18 11:26,0:11,Alarm,ENGINE,Lone Mountain/USF
182562226,18107551,Medical Incident,9/13/18,9/13/18,9/13/18 14:34,9/13/18 14:35,9/13/18 14:35,9/13/18 14:36,9/13/18 14:45,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
183532873,18148408,Medical Incident,12/19/18,12/19/18,12/19/18 16:35,12/19/18 16:37,12/19/18 16:39,12/19/18 16:39,12/19/18 16:46,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
180022634,18000771,Medical Incident,1/2/18,1/2/18,1/2/18 15:41,1/2/18 15:41,1/2/18 15:43,1/2/18 15:45,1/2/18 15:52,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
183253338,18136716,Medical Incident,11/21/18,11/21/18,11/21/18 19:55,11/21/18 19:55,11/21/18 19:55,11/21/18 19:55,11/21/18 20:06,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
180601147,18025530,Medical Incident,3/1/18,3/1/18,3/1/18 9:50,3/1/18 9:50,3/1/18 9:50,3/1/18 9:51,3/1/18 10:01,0:11,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181094397,18046539,Medical Incident,4/19/18,4/19/18,4/19/18 23:15,4/19/18 23:19,4/19/18 23:22,4/19/18 23:24,4/19/18 23:26,0:11,Non Life-threatening,ENGINE,Lone Mountain/USF
181422380,18060151,Structure Fire,5/22/18,5/22/18,5/22/18 15:40,5/22/18 15:40,5/22/18 15:41,5/22/18 15:42,5/22/18 15:51,0:11,Alarm,MEDIC,Lone Mountain/USF
181923590,18081674,Medical Incident,7/11/18,7/11/18,7/11/18 21:07,7/11/18 21:11,7/11/18 21:11,7/11/18 21:11,7/11/18 21:18,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
183331492,18139819,Medical Incident,11/29/18,11/29/18,11/29/18 11:20,11/29/18 11:23,11/29/18 11:23,11/29/18 11:24,11/29/18 11:31,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
183472656,18145843,Medical Incident,12/13/18,12/13/18,12/13/18 16:26,12/13/18 16:28,12/13/18 16:28,12/13/18 16:28,12/13/18 16:37,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
181490239,18062921,Alarms,5/29/18,5/28/18,5/29/18 3:08,5/29/18 3:11,5/29/18 3:11,5/29/18 3:13,5/29/18 3:19,0:11,Alarm,CHIEF,Lone Mountain/USF
180120872,18005098,Medical Incident,1/12/18,1/12/18,1/12/18 8:37,1/12/18 8:39,1/12/18 8:41,1/12/18 8:41,1/12/18 8:48,0:11,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180203544,18008701,Medical Incident,1/20/18,1/20/18,1/20/18 22:06,1/20/18 22:07,1/20/18 22:08,1/20/18 22:08,1/20/18 22:17,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
181991358,18084315,Structure Fire,7/18/18,7/18/18,7/18/18 10:57,7/18/18 11:01,7/18/18 11:01,7/18/18 11:03,7/18/18 11:08,0:11,Alarm,CHIEF,Lone Mountain/USF
180534237,18022849,Medical Incident,2/22/18,2/22/18,2/22/18 23:17,2/22/18 23:19,2/22/18 23:20,2/22/18 23:20,2/22/18 23:28,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
182663804,18111936,Medical Incident,9/23/18,9/23/18,9/23/18 23:41,9/23/18 23:43,9/23/18 23:44,9/23/18 23:45,9/23/18 23:52,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
183571679,18150024,Medical Incident,12/23/18,12/23/18,12/23/18 13:44,12/23/18 13:44,12/23/18 13:44,12/23/18 13:44,12/23/18 13:55,0:11,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180402530,18017286,Medical Incident,2/9/18,2/9/18,2/9/18 15:40,2/9/18 15:40,2/9/18 15:40,2/9/18 15:41,2/9/18 15:51,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
183142820,18131989,Alarms,11/10/18,11/10/18,11/10/18 17:56,11/10/18 17:58,11/10/18 18:00,11/10/18 18:01,11/10/18 18:07,0:11,Alarm,CHIEF,Lone Mountain/USF
180862181,18036613,Medical Incident,3/27/18,3/27/18,3/27/18 13:57,3/27/18 14:01,3/27/18 14:02,3/27/18 14:02,3/27/18 14:09,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
183182869,18133643,Medical Incident,11/14/18,11/14/18,11/14/18 16:03,11/14/18 16:06,11/14/18 16:09,11/14/18 16:10,11/14/18 16:14,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
180893098,18038026,Structure Fire,3/30/18,3/30/18,3/30/18 17:40,3/30/18 17:41,3/30/18 17:41,3/30/18 17:41,3/30/18 17:52,0:11,Alarm,MEDIC,Lone Mountain/USF
183220931,18135256,Medical Incident,11/18/18,11/18/18,11/18/18 9:20,11/18/18 9:22,11/18/18 9:28,11/18/18 9:29,11/18/18 9:32,0:11,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
182653725,18111504,Medical Incident,9/22/18,9/22/18,9/22/18 21:44,9/22/18 21:44,9/22/18 21:45,9/22/18 21:45,9/22/18 21:56,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
182853516,18119759,Medical Incident,10/12/18,10/12/18,10/12/18 19:10,10/12/18 19:12,10/12/18 19:13,10/12/18 19:14,10/12/18 19:21,0:11,Non Life-threatening,ENGINE,Lone Mountain/USF
182202789,18092977,Other,8/8/18,8/8/18,8/8/18 16:29,8/8/18 16:30,8/8/18 16:35,8/8/18 16:36,8/8/18 16:40,0:11,Alarm,CHIEF,Lone Mountain/USF
181542776,18065389,Medical Incident,6/3/18,6/3/18,6/3/18 17:50,6/3/18 17:54,6/3/18 17:55,6/3/18 17:55,6/3/18 18:02,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
182450405,18102945,Medical Incident,9/2/18,9/1/18,9/2/18 3:43,9/2/18 3:43,9/2/18 3:43,9/2/18 3:45,9/2/18 3:54,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
183152144,18132367,Medical Incident,11/11/18,11/11/18,11/11/18 15:09,11/11/18 15:14,11/11/18 15:16,11/11/18 15:16,11/11/18 15:20,0:11,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180750285,18031797,Medical Incident,3/16/18,3/15/18,3/16/18 2:53,3/16/18 2:53,3/16/18 2:54,3/16/18 2:54,3/16/18 3:05,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
181712191,18072434,Medical Incident,6/20/18,6/20/18,6/20/18 14:14,6/20/18 14:15,6/20/18 14:16,6/20/18 14:16,6/20/18 14:26,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
183332170,18139885,Medical Incident,11/29/18,11/29/18,11/29/18 14:05,11/29/18 14:09,11/29/18 14:10,11/29/18 14:16,11/29/18 14:16,0:11,Non Life-threatening,PRIVATE,Lone Mountain/USF
180931405,18039571,Fuel Spill,4/3/18,4/3/18,4/3/18 11:06,4/3/18 11:11,4/3/18 11:12,4/3/18 11:12,4/3/18 11:18,0:11,Alarm,ENGINE,Lone Mountain/USF
181640134,18069326,Medical Incident,6/13/18,6/12/18,6/13/18 1:23,6/13/18 1:25,6/13/18 1:26,6/13/18 1:26,6/13/18 1:34,0:11,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
182242225,18094656,Medical Incident,8/12/18,8/12/18,8/12/18 15:11,8/12/18 15:13,8/12/18 15:14,8/12/18 15:14,8/12/18 15:22,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
180792250,18033676,Medical Incident,3/20/18,3/20/18,3/20/18 14:50,3/20/18 14:52,3/20/18 14:54,3/20/18 14:55,3/20/18 15:01,0:11,Non Life-threatening,MEDIC,Lone Mountain/USF
180441497,18018778,Medical Incident,2/13/18,2/13/18,2/13/18 11:40,2/13/18 11:42,2/13/18 11:43,2/13/18 11:44,2/13/18 11:51,0:11,Non Life-threatening,ENGINE,Lone Mountain/USF
